458	56
459	41
460	50
461	50
462	54
463	55
464	54
465	62
466	79
467	59
468	69
469	66
470	44
471	52
472	51
473	43
474	39
475	60
476	58
477	46
478	51
479	62
480	38
481	56
482	56
483	51
484	66
485	75
486	69
487	63
488	60
489	74
490	49
491	65
492	65
493	66
494	86
495	64
496	79
497	51
498	83
499	78
500	75
501	83
502	75
503	71
504	60
505	69
506	64
507	74
508	77
509	79
510	55
511	45
512	59
513	52
514	60
515	54
516	51
517	42
518	53
519	49
520	52
521	49
522	34
523	37
524	29
525	36
526	23
527	45
528	33
529	27
530	37
531	31
532	27
533	34
534	24
535	38
536	23
537	35
538	33
539	36
540	32
541	27
542	26
543	31
544	26
545	30
546	39
547	32
548	28
549	26
550	14
551	11
552	13
553	11
554	7
555	4
556	12
557	2
558	5
559	4
560	5
561	9
562	6
563	2
564	4
565	4
566	6
567	6
568	6
569	7
570	9
571	7
572	5
573	3
574	6
575	6
576	6
577	9
578	3
579	3
580	1
581	2
583	3
584	2
585	5
586	2
587	6
588	6
589	2
590	2
591	5
592	1
593	9
594	2
595	9
596	3
597	4
598	2
599	2
600	2
601	5
602	3
603	5
604	3
605	3
606	3
607	2
608	3
609	3
610	2
611	6
612	4
613	7
614	6
615	7
616	6
617	7
618	7
619	4
620	8
621	3
622	11
623	8
624	5
625	6
626	5
627	5
628	10
629	6
630	6
631	6
632	8
633	13
634	12
635	7
636	11
637	13
638	12
639	13
640	11
641	8
642	9
643	13
644	11
645	9
646	9
647	3
648	6
649	6
650	10
651	3
652	4
653	7
654	4
655	8
656	4
657	5
658	5
659	8
660	3
661	5
662	3
663	1
664	4
665	5
666	4
668	3
669	3
670	4
671	5
672	4
673	6
674	2
675	4
676	7
677	4
678	2
679	6
680	7
681	5
682	7
683	3
684	1
686	2
687	1
688	3
689	2
690	2
691	1
692	1
693	3
694	1
695	2
696	1
697	4
698	2
699	5
700	8
701	5
702	3
703	8
704	4
705	2
706	4
707	8
708	3
709	12
710	4
711	7
712	1
713	9
714	10
715	7
716	6
717	17
718	9
719	12
720	9
721	6
722	7
723	11
724	8
725	9
726	10
727	9
728	5
729	5
730	14
731	7
732	7
733	8
734	8
735	5
736	4
737	9
738	4
739	3
740	8
741	4
742	4
743	1
744	7
745	6
746	7
747	5
748	13
749	10
750	10
751	7
752	3
753	9
754	6
755	5
756	5
757	11
758	4
759	4
760	7
761	6
762	6
763	6
764	5
765	4
766	3
767	2
768	4
769	3
770	1
771	1
772	3
773	2
775	4
776	5
777	5
778	2
779	4
780	3
781	4
782	2
783	4
784	1
785	5
786	4
787	4
789	3
790	4
791	2
792	2
793	2
794	3
795	3
796	5
798	4
799	5
801	1
802	1
803	2
804	3
805	2
807	2
808	1
809	3
810	3
811	4
812	5
813	3
814	3
815	3
816	4
817	3
818	3
819	2
820	3
821	6
822	1
823	1
824	4
825	4
827	5
828	3
829	2
830	6
831	6
832	1
833	2
834	4
835	5
836	2
837	4
838	6
839	4
840	6
841	6
842	5
843	5
844	3
845	4
846	4
847	4
848	3
849	3
850	2
851	3
852	4
853	4
854	2
855	3
856	4
857	2
860	4
861	2
862	2
863	3
864	3
865	2
866	4
867	2
868	4
869	2
870	3
871	4
872	4
873	3
874	3
875	3
876	4
877	1
878	1
879	1
880	3
881	3
882	2
884	3
885	3
886	3
887	3
888	5
889	4
890	5
891	3
892	4
893	5
895	1
896	2
897	2
898	2
899	2
901	1
902	3
903	1
904	4
905	2
906	4
907	3
908	3
909	2
910	2
911	1
912	3
913	2
915	2
916	2
917	4
918	4
919	3
921	4
922	4
923	2
924	2
925	3
926	2
927	1
928	3
929	1
930	4
931	1
932	1
933	2
934	1
935	1
936	6
937	3
940	2
941	3
942	5
943	6
944	2
945	3
946	3
947	1
948	3
949	4
950	3
951	3
952	4
954	3
955	4
956	3
957	1
958	2
959	3
960	1
961	1
962	2
963	1
964	2
965	7
966	5
967	3
968	4
969	5
970	1
971	7
972	7
973	4
974	1
975	2
977	4
978	2
979	1
980	4
981	3
982	5
983	7
984	5
985	3
986	1
987	6
988	1
989	5
990	3
991	6
992	2
993	3
995	6
996	3
997	2
998	2
999	2
1000	3
1001	2
1002	4
1003	4
1004	6
1005	7
1006	6
1007	4
1008	2
1009	5
1010	4
1011	3
1012	6
1013	3
1014	3
1015	7
1016	8
1017	3
1018	4
1019	4
1020	3
1021	6
1022	4
1023	5
1024	5
1025	3
1026	3
1027	3
1028	2
1029	6
1030	3
1031	4
1032	5
1033	4
1034	3
1035	2
1036	5
1037	9
1038	4
1039	4
1040	1
1041	2
1042	3
1043	2
1044	3
1045	4
1046	2
1047	3
1048	2
1049	2
1050	1
1051	1
1052	3
1053	2
1054	1
1055	5
1056	8
1057	2
1058	4
1059	3
1060	7
1061	5
1062	3
1063	9
1064	8
1065	5
1066	5
1067	5
1068	6
1069	2
1070	3
1071	4
1072	1
1073	5
1074	4
1075	1
1076	7
1077	4
1078	3
1079	1
1080	3
1081	2
1082	1
1083	1
1084	2
1086	3
1087	7
1088	3
1089	5
1090	2
1091	3
1092	5
1093	5
1094	5
1095	5
1096	4
1097	6
1098	3
1099	6
1100	6
1101	5
1102	6
1103	8
1104	7
1105	8
1106	6
1107	4
1108	8
1109	8
1110	3
1111	4
1112	8
1113	4
1114	7
1115	7
1116	7
1117	4
1118	2
1119	5
1120	3
1121	10
1122	3
1123	4
1125	5
1126	6
1127	3
1128	5
1129	5
1130	3
1131	7
1132	5
1133	7
1135	4
1136	7
1137	3
1139	5
1140	5
1141	7
1142	2
1143	2
1144	4
1145	5
1146	3
1147	4
1148	8
1149	9
1150	6
1151	9
1152	5
1153	5
1154	2
1155	4
1156	5
1157	1
1158	2
1159	2
1160	7
1161	3
1162	1
1163	3
1164	1
1165	2
1166	4
1167	3
1168	3
1169	5
1170	6
1171	2
1172	5
1173	1
1174	3
1175	8
1176	5
1177	1
1178	6
1179	2
1180	7
1181	5
1182	2
1183	4
1184	2
1185	10
1186	5
1187	7
1188	8
1189	8
1190	12
1191	12
1192	4
1193	5
1194	8
1195	7
1196	13
1197	4
1198	6
1199	7
1200	12
1201	3
1202	10
1203	10
1204	5
1205	7
1206	5
1207	7
1208	7
1209	4
1210	8
1211	7
1212	12
1213	9
1214	6
1215	5
1216	7
1217	5
1218	2
1219	2
1220	1
1221	6
1222	5
1223	8
1224	6
1225	8
1226	6
1227	8
1228	12
1229	6
1230	4
1231	9
1232	5
1233	4
1234	6
1235	8
1236	9
1237	9
1238	6
1239	4
1240	8
1241	7
1242	6
1243	3
1244	3
1245	7
1246	5
1247	5
1248	3
1249	2
1250	2
1251	7
1252	6
1253	6
1254	4
1255	5
1256	7
1257	7
1258	6
1259	4
1260	8
1261	7
1262	1
1263	8
1264	10
1265	8
1266	8
1267	10
1268	8
1269	8
1270	8
1271	7
1272	13
1273	8
1274	11
1275	13
1276	12
1277	7
1278	8
1279	8
1280	11
1281	11
1282	6
1283	14
1284	6
1285	9
1286	9
1287	2
1288	10
1289	10
1290	6
1291	7
1292	8
1293	9
1294	14
1295	8
1296	11
1297	15
1298	13
1299	16
1300	11
1301	9
1302	12
1303	10
1304	10
1305	10
1306	6
1307	5
1308	15
1309	12
1310	12
1311	7
1312	7
1313	6
1314	4
1315	4
1316	5
1317	2
1318	2
1319	3
1320	3
1321	3
1322	1
1323	3
1324	3
1325	1
1326	4
1327	4
1328	3
1329	1
1330	3
1331	3
1332	3
1333	7
1335	4
1336	3
1337	2
1339	3
1340	1
1341	1
1342	2
1343	1
1345	1
1347	1
1348	2
1352	2
1353	3
1354	1
1355	2
1356	1
1357	1
1358	2
1360	1
1361	1
1364	1
1365	3
1366	1
1367	2
1368	1
1369	1
1371	3
1374	1
1379	2
1380	1
1381	1
1385	1
1387	1
1390	1
1392	1
1394	1
1396	1
1399	2
1401	3
1403	1
1405	3
1408	1
1409	1
1410	1
1411	1
1413	2
1414	1
1416	1
1418	1
1422	3
1424	1
1425	1
1427	2
1428	3
1430	1
1431	2
1433	2
1434	1
1435	1
1436	1
1437	1
1439	1
1440	2
1443	3
1445	1
1446	1
1448	1
1449	2
1450	2
1451	5
1452	1
1454	1
1455	2
1456	1
1457	2
1459	1
1460	2
1462	1
1466	1
1467	4
1468	3
1469	3
1470	3
1471	1
1472	2
1475	1
1476	1
1478	2
1483	1
1484	2
1485	2
1491	1
1496	3
1498	1
1499	1
1500	3
1501	1
1502	2
1503	2
1504	2
1505	1
1506	1
1509	2
1512	2
1514	2
1516	1
1517	2
1518	1
1519	1
1523	1
1524	1
1525	1
1527	2
1528	1
1529	1
1530	3
1531	1
1534	2
1535	2
1536	1
1537	1
1538	3
1539	1
1540	2
1541	4
1542	1
1543	1
1544	1
1545	4
1546	3
1547	5
1548	4
1549	2
1550	5
1551	7
1552	7
1553	5
1554	2
1555	4
1556	4
1558	2
1559	3
1560	2
1561	5
1562	2
1563	8
1564	6
1565	1
1566	5
1567	4
1568	6
1569	1
1570	2
1571	2
1572	1
1573	1
1575	3
1576	2
1577	1
1578	1
1579	1
1580	5
1581	1
1582	1
1583	3
1585	4
1586	1
1587	3
1588	6
1590	5
1591	1
1592	3
1593	2
1594	4
1595	3
1596	5
1597	2
1598	4
1599	2
1600	2
1601	5
1602	4
1603	9
1604	3
1605	2
1606	6
1607	3
1609	1
1610	4
1611	3
1612	5
1613	3
1614	4
1615	2
1616	1
1617	3
1618	2
1619	3
1620	3
1621	3
1622	5
1623	4
1624	1
1625	4
1626	6
1627	4
1628	5
1629	7
1630	5
1631	2
1632	2
1633	1
1634	3
1635	4
1636	5
1637	5
1638	2
1639	3
1640	1
1641	2
1642	2
1643	2
1645	2
1648	2
1654	1
